open_timestamp_utc,close_timestamp_utc,open,high,low,close,volume
1554768000,1554854399,0.003957,0.004024,0.003956,0.003956,471.79
1554854400,1554940799,0.003955,0.003956,0.003732,0.003742,1644.72
1554940800,1555027199,0.003732,0.003732,0.003441,0.003589,3090.66
1555027200,1555113599,0.003607,0.004096,0.003607,0.003825,4793.6
1555113600,1555199999,0.003826,0.003827,0.003652,0.003695,1146.15
1555200000,1555286399,0.003704,0.003968,0.003702,0.003911,1670.78
1555286400,1555372799,0.003926,0.004003,0.003643,0.00371,3178.86
1555372800,1555459199,0.003709,0.003741,0.003642,0.003661,1060.73
1555459200,1555545599,0.003651,0.003903,0.003643,0.003903,3228.46
1555545600,1555631999,0.003866,0.391499,0.003866,0.004041,14293.53
1555632000,1555718399,0.004045,0.00427,0.003986,0.004186,4276.79
1555718400,1555804799,0.004187,0.004187,0.00402,0.00407,6476.59
1555804800,1555891199,0.00407,0.00407,0.003823,0.003953,3406.25
1555891200,1555977599,0.003951,0.004524,0.003951,0.004267,8667.66
1555977600,1556063999,0.004247,0.004256,0.003877,0.003894,8272.04
1556064000,1556150399,0.0039,0.004099,0.003741,0.004009,4708.05
1556150400,1556236799,0.004022,0.00419,0.003978,0.004116,7797.02
1556236800,1556323199,0.004122,0.004298,0.004003,0.004216,5117.14
1556323200,1556409599,0.004216,0.00424,0.0041,0.004146,1433.74
1556409600,1556495999,0.004146,0.004228,0.004062,0.004083,2373.83
1556496000,1556582399,0.004085,0.004085,0.003802,0.003946,3228.02
1556582400,1556668799,0.003932,0.004024,0.003912,0.003987,1708.59
1556668800,1556755199,0.003981,0.003984,0.003786,0.003795,1659.51
1556755200,1556841599,0.003816,0.003898,0.003689,0.003719,1571.83
1556841600,1556927999,0.003719,0.003719,0.003462,0.003609,4463.88
1556928000,1557014399,0.00359,0.003659,0.003467,0.00347,3187.91
1557014400,1557100799,0.00347,0.00355,0.003459,0.003512,1155.22
1557100800,1557187199,0.003507,0.003638,0.003495,0.003635,1847.77
1557187200,1557273599,0.003636,0.003667,0.003371,0.003425,3843.54
1557273600,1557359999,0.003452,0.003453,0.003307,0.003347,2979.91
1557360000,1557446399,0.003343,0.003343,0.003073,0.003087,4318.24
1557446400,1557532799,0.003112,0.003142,0.002968,0.003135,4461.81
1557532800,1557619199,0.003131,0.003132,0.002867,0.002947,10651.18
1557619200,1557705599,0.002947,0.003056,0.002774,0.002905,10250.14
1557705600,1557791999,0.002906,0.002906,0.002541,0.00263,6132.84
1557792000,1557878399,0.00263,0.002719,0.002564,0.002649,7081.71
1557878400,1557964799,0.00263,0.003066,0.002605,0.002971,8412.22
1557964800,1558051199,0.002962,0.00311,0.0029,0.002924,10692.180906
1558051200,1558137599,0.002905,0.002932,0.002763,0.002875,12032.434717
1558137600,1558223999,0.00288,0.003017,0.002869,0.002998,4790.967781
1558224000,1558310399,0.002986,0.003012,0.002729,0.002785,6805.799226
1558310400,1558396799,0.002785,0.002829,0.002657,0.002657,4076.731734
1558396800,1558483199,0.00265,0.002652,0.002521,0.002575,7322.535898
1558483200,1558569599,0.002574,0.002679,0.002534,0.002547,6386.821204
1558569600,1558655999,0.002556,0.002571,0.002422,0.002482,4491.336304
1558656000,1558742399,0.002492,0.002585,0.00238,0.002414,5353.831161
1558742400,1558828799,0.002432,0.002473,0.002413,0.002418,2287.725057
1558828800,1558915199,0.002415,0.002467,0.002289,0.002301,5614.142799
1558915200,1559001599,0.002297,0.002369,0.002253,0.002305,7028.741333
1559001600,1559087999,0.0023,0.002389,0.002294,0.002352,6708.95399
1559088000,1559174399,0.002356,0.002419,0.00232,0.002371,5980.96261
1559174400,1559260799,0.00237,0.002448,0.00228,0.00231,14012.486652
1559260800,1559347199,0.002308,0.00232,0.002247,0.002291,3071.539093
1559347200,1559433599,0.002281,0.002308,0.002261,0.002271,1998.043856
1559433600,1559519999,0.002274,0.002274,0.002236,0.00226,1170.861257
1559520000,1559606399,0.002265,0.002298,0.002223,0.002298,4821.814378
1559606400,1559692799,0.002295,0.002309,0.002212,0.002223,5042.71433
1559692800,1559779199,0.002214,0.002429,0.002214,0.002264,5226.694786
1559779200,1559865599,0.002265,0.002277,0.002201,0.002243,1432.408833
1559865600,1559951999,0.002244,0.002317,0.002235,0.002308,2447.592966
1559952000,1560038399,0.002296,0.002468,0.002296,0.002425,4817.859129
1560038400,1560124799,0.002426,0.002644,0.0023,0.002321,6691.461245
1560124800,1560211199,0.002328,0.002443,0.002322,0.002365,3016.40148
1560211200,1560297599,0.002373,0.002467,0.002332,0.002353,3943.89582
1560297600,1560383999,0.002346,0.002366,0.002264,0.002274,2153.825693
1560384000,1560470399,0.002274,0.002292,0.002215,0.002227,1572.531939
1560470400,1560556799,0.00224,0.002349,0.002077,0.00209,4585.708671
1560556800,1560643199,0.002102,0.00215,0.002056,0.002114,3632.254073
1560643200,1560729599,0.002119,0.002121,0.001986,0.002078,10418.62496
1560729600,1560815999,0.002074,0.002081,0.001974,0.001998,5275.612215
1560816000,1560902399,0.001997,0.00207,0.001969,0.001992,5146.411339
1560902400,1560988799,0.001993,0.002027,0.001965,0.001975,3022.135064
1560988800,1561075199,0.001963,0.001976,0.001873,0.001878,3949.755672
1561075200,1561161599,0.001878,0.001899,0.001783,0.001783,6405.601662
1561161600,1561247999,0.001788,0.001795,0.001639,0.001738,16956.791196
1561248000,1561334399,0.00173,0.001751,0.001626,0.001681,8826.606017
1561334400,1561420799,0.001681,0.001698,0.001634,0.001649,4999.533586
1561420800,1561507199,0.001644,0.00165,0.001505,0.001521,8215.326012
1561507200,1561593599,0.001518,0.001518,0.001255,0.00136,30837.113212
1561593600,1561679999,0.001368,0.001679,0.001323,0.001496,89382.939312
1561680000,1561766399,0.001496,0.001503,0.001358,0.00137,15686.696041
1561766400,1561852799,0.001366,0.001416,0.00134,0.001405,12649.412436
1561852800,1561939199,0.001409,0.001468,0.001397,0.001453,13331.057606
1561939200,1562025599,0.001449,0.001495,0.00142,0.00143,13265.450861
1562025600,1562111999,0.00143,0.001484,0.001344,0.001365,14807.652136
1562112000,1562198399,0.001364,0.001367,0.001208,0.00121,8338.659149
1562198400,1562284799,0.001207,0.001293,0.001207,0.00128,11829.836512
1562284800,1562371199,0.00128,0.001298,0.001247,0.001298,7670.801725
1562371200,1562457599,0.001283,0.001328,0.001255,0.001277,16579.09292
1562457600,1562543999,0.001281,0.001298,0.001268,0.001288,2802.629798
